title,displaytitle,code,resourcetype,resourcepopupimage,resourcepopupurl,filetitle,filetype,downloadablefile,externallink,audiopreview,previewonly,maindownload,note
</ol>",video-file,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,https://www.youtube.com/watch?v=UPdlfIhzPEo,,,,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,,Ext 18
Title 19,Title 19,"<p style=""text-align: center;"">Click on the name of a video to view it online!
(Level of difficulty: * = Elementary / ** = Intermediate / *** = Advanced)</p>


<hr />

<strong>Video(s) <span style=""color: #008080;"">exclusive</span> to the Grammar Book:</strong>
<ol>
         <li><a href=""https://player.vimeo.com/video/283602285"" data-fancybox="""">Word order in statements (2)</a> **</li>
         <li><a href=""https://player.vimeo.com/video/283894238"" data-fancybox="""">Verbs with two objects</a> *</li>
         <li><a href=""https://player.vimeo.com/video/283592534"" data-fancybox="""">Verb patterns in statements</a> ***</li>
</ol>",video-file,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,https://www.youtube.com/watch?v=UPdlfIhzPEo,,,,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,,Ext 19
標題20,標題20,"<p style=""text-align: center;"">Click on the name of a video to view it online!
(Level of difficulty: * = Elementary / ** = Intermediate / *** = Advanced)</p>


<hr />

<strong>Video(s) <span style=""color: #008080;"">exclusive</span> to the Grammar Book:</strong>
<ol>
         <li><a href=""https://player.vimeo.com/video/283602285"" data-fancybox="""">Word order in statements (2)</a> **</li>
         <li><a href=""https://player.vimeo.com/video/283894238"" data-fancybox="""">Verbs with two objects</a> *</li>
         <li><a href=""https://player.vimeo.com/video/283592534"" data-fancybox="""">Verb patterns in statements</a> ***</li>
</ol>",video-file,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,https://www.youtube.com/watch?v=UPdlfIhzPEo,,,,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,,Ext 20
Title 21,Title 21,"<p style=""text-align: center;"">Click on the name of a video to view it online!
(Level of difficulty: * = Elementary / ** = Intermediate / *** = Advanced)</p>


<hr />

<strong>Video(s) <span style=""color: #008080;"">exclusive</span> to the Grammar Book:</strong>
<ol>
         <li><a href=""https://player.vimeo.com/video/283602285"" data-fancybox="""">Word order in statements (2)</a> **</li>
         <li><a href=""https://player.vimeo.com/video/283894238"" data-fancybox="""">Verbs with two objects</a> *</li>
         <li><a href=""https://player.vimeo.com/video/283592534"" data-fancybox="""">Verb patterns in statements</a> ***</li>
</ol>",video-file,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,https://www.youtube.com/watch?v=UPdlfIhzPEo,,,,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,,Ext 21
標題22,標題22,"<p style=""text-align: center;"">Click on the name of a video to view it online!
(Level of difficulty: * = Elementary / ** = Intermediate / *** = Advanced)</p>


<hr />

<strong>Video(s) <span style=""color: #008080;"">exclusive</span> to the Grammar Book:</strong>
<ol>
         <li><a href=""https://player.vimeo.com/video/283602285"" data-fancybox="""">Word order in statements (2)</a> **</li>
         <li><a href=""https://player.vimeo.com/video/283894238"" data-fancybox="""">Verbs with two objects</a> *</li>
         <li><a href=""https://player.vimeo.com/video/283592534"" data-fancybox="""">Verb patterns in statements</a> ***</li>
</ol>",video-file,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,https://www.youtube.com/watch?v=UPdlfIhzPEo,,,,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,,Ext 22
Title 23,Title 23,"<p style=""text-align: center;"">Click on the name of a video to view it online!
(Level of difficulty: * = Elementary / ** = Intermediate / *** = Advanced)</p>


<hr />

<strong>Video(s) <span style=""color: #008080;"">exclusive</span> to the Grammar Book:</strong>
<ol>
         <li><a href=""https://player.vimeo.com/video/283602285"" data-fancybox="""">Word order in statements (2)</a> **</li>
         <li><a href=""https://player.vimeo.com/video/283894238"" data-fancybox="""">Verbs with two objects</a> *</li>
         <li><a href=""https://player.vimeo.com/video/283592534"" data-fancybox="""">Verb patterns in statements</a> ***</li>
</ol>",video-file,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,https://www.youtube.com/watch?v=UPdlfIhzPEo,,,,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,,Ext 23
標題24,標題24,"<p style=""text-align: center;"">Click on the name of a video to view it online!
(Level of difficulty: * = Elementary / ** = Intermediate / *** = Advanced)</p>


<hr />

<strong>Video(s) <span style=""color: #008080;"">exclusive</span> to the Grammar Book:</strong>
<ol>
         <li><a href=""https://player.vimeo.com/video/283602285"" data-fancybox="""">Word order in statements (2)</a> **</li>
         <li><a href=""https://player.vimeo.com/video/283894238"" data-fancybox="""">Verbs with two objects</a> *</li>
         <li><a href=""https://player.vimeo.com/video/283592534"" data-fancybox="""">Verb patterns in statements</a> ***</li>
</ol>",video-file,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,https://www.youtube.com/watch?v=UPdlfIhzPEo,,,,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,,Ext 24
Title 25,Title 25,"<p style=""text-align: center;"">Click on the name of a video to view it online!
(Level of difficulty: * = Elementary / ** = Intermediate / *** = Advanced)</p>


<hr />

<strong>Video(s) <span style=""color: #008080;"">exclusive</span> to the Grammar Book:</strong>
<ol>
         <li><a href=""https://player.vimeo.com/video/283602285"" data-fancybox="""">Word order in statements (2)</a> **</li>
         <li><a href=""https://player.vimeo.com/video/283894238"" data-fancybox="""">Verbs with two objects</a> *</li>
         <li><a href=""https://player.vimeo.com/video/283592534"" data-fancybox="""">Verb patterns in statements</a> ***</li>
</ol>",video-file,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,https://www.youtube.com/watch?v=UPdlfIhzPEo,,,,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,,Ext 25
標題26,標題26,"<p style=""text-align: center;"">Click on the name of a video to view it online!
(Level of difficulty: * = Elementary / ** = Intermediate / *** = Advanced)</p>


<hr />

<strong>Video(s) <span style=""color: #008080;"">exclusive</span> to the Grammar Book:</strong>
<ol>
         <li><a href=""https://player.vimeo.com/video/283602285"" data-fancybox="""">Word order in statements (2)</a> **</li>
         <li><a href=""https://player.vimeo.com/video/283894238"" data-fancybox="""">Verbs with two objects</a> *</li>
         <li><a href=""https://player.vimeo.com/video/283592534"" data-fancybox="""">Verb patterns in statements</a> ***</li>
</ol>",video-file,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,https://www.youtube.com/watch?v=UPdlfIhzPEo,,,,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,,Ext 26
Title 27,Title 27,"<p style=""text-align: center;"">Click on the name of a video to view it online!
(Level of difficulty: * = Elementary / ** = Intermediate / *** = Advanced)</p>


<hr />

<strong>Video(s) <span style=""color: #008080;"">exclusive</span> to the Grammar Book:</strong>
<ol>
         <li><a href=""https://player.vimeo.com/video/283602285"" data-fancybox="""">Word order in statements (2)</a> **</li>
         <li><a href=""https://player.vimeo.com/video/283894238"" data-fancybox="""">Verbs with two objects</a> *</li>
         <li><a href=""https://player.vimeo.com/video/283592534"" data-fancybox="""">Verb patterns in statements</a> ***</li>
</ol>",video-file,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,https://www.youtube.com/watch?v=UPdlfIhzPEo,,,,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.youtube.com/watch?v=UPdlfIhzPEo,https://www.google.com.hk/imgres?imgurl=https%3A%2F%2Fimg.ruten.com.tw%2Fs2%2F3%2Fa6%2F9e%2F21817953688222_519.jpg&imgrefurl=https%3A%2F%2Fgoods.ruten.com.tw%2Fitem%2Fshow%3F21817953688222&docid=yUwmovUA41X4uM&tbnid=gbyaAmx70sOkBM%3A&vet=10ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg..i&w=535&h=535&bih=598&biw=1214&q=%E5%AE%87%E5%A4%9A%E7%94%B0%E3%83%92%E3%82%AB%E3%83%AB&ved=0ahUKEwiBkK6l86fdAhUG3YMKHanbA-MQMwgvKAIwAg&iact=mrc&uact=8,,Ext 27