Connector,title,content,displaytitle,category,resourcetype,featureimage,resourcepopupimage,resourcepopupurl,filetitle,filetype,downloadablefile,externallink,audiopreview,previewonly,maindownload,note
1,富士 X-T1,,富士 X-T1,cam_c|apsc_c,image-file,http://ptcheckweb.pprod4.ilongman.com/wp-content/uploads/2019/04/XT1.jpg,,,富士 X-T1,image ,http://ptcheckweb.pprod4.ilongman.com/wp-content/uploads/2019/04/XT1.jpg,,,,,
2,富士 X-T2,,富士 X-T2,cam_c|apsc_c,image-file,http://ptcheckweb.pprod4.ilongman.com/wp-content/uploads/2019/04/XT2.jpg,,,富士 X-T2,image ,http://ptcheckweb.pprod4.ilongman.com/wp-content/uploads/2019/04/XT2.jpg,,,,,
3,富士 X-T3,,富士 X-T3,cam_c|apsc_c,image-file,http://ptcheckweb.pprod4.ilongman.com/wp-content/uploads/2019/04/XT3.jpg,,,富士 X-T3,image ,http://ptcheckweb.pprod4.ilongman.com/wp-content/uploads/2019/04/XT3.jpg,,,,,
4,富士 X-H1,,富士 X-H1,cam_c|apsc_c,image-file,http://ptcheckweb.pprod4.ilongman.com/wp-content/uploads/2019/04/XH1.jpg,,,富士 X-H1,image ,http://ptcheckweb.pprod4.ilongman.com/wp-content/uploads/2019/04/XH1.jpg,,,,,
5,尼康 D850,,尼康 D850,cam_c|fullframe_c,image-file,http://ptcheckweb.pprod4.ilongman.com/wp-content/uploads/2019/04/d850.jpg,,,尼康 D850,image ,http://ptcheckweb.pprod4.ilongman.com/wp-content/uploads/2019/04/d850.jpg,,,,,
6,尼康 D600,,尼康 D600,cam_c|fullframe_c,image-file,http://ptcheckweb.pprod4.ilongman.com/wp-content/uploads/2019/04/d600.jpg,,,尼康 D600,image ,http://ptcheckweb.pprod4.ilongman.com/wp-content/uploads/2019/04/d600.jpg,,,,,
7,尼康 D4s,,尼康 D4s,cam_c|fullframe_c,image-file,http://ptcheckweb.pprod4.ilongman.com/wp-content/uploads/2019/04/d4s.jpg,,,尼康 D4s,image ,http://ptcheckweb.pprod4.ilongman.com/wp-content/uploads/2019/04/d4s.jpg,,,,,
8,大疆 Mavic 2 Pro,,大疆 Mavic 2 Pro,drone_c,image-file,http://ptcheckweb.pprod4.ilongman.com/wp-content/uploads/2019/04/m2p.jpg,,,大疆 Mavic 2 Pro,image ,http://ptcheckweb.pprod4.ilongman.com/wp-content/uploads/2019/04/m2p.jpg,,,,,
9,大疆 Mavic 2 Zoom,,大疆 Mavic 2 Zoom,drone_c,image-file,http://ptcheckweb.pprod4.ilongman.com/wp-content/uploads/2019/04/m2z.jpg,,,大疆 Mavic 2 Zoom,image ,http://ptcheckweb.pprod4.ilongman.com/wp-content/uploads/2019/04/m2z.jpg,,,,,
10,大疆 Spark,,大疆 Spark,drone_c,image-file,http://ptcheckweb.pprod4.ilongman.com/wp-content/uploads/2019/04/spark.jpg,,,大疆 Spark,image ,http://ptcheckweb.pprod4.ilongman.com/wp-content/uploads/2019/04/spark.jpg,,,,,
11,大疆 Air,,大疆 Air,drone_c,image-file,http://ptcheckweb.pprod4.ilongman.com/wp-content/uploads/2019/04/air.jpg,,,大疆 Air,image ,http://ptcheckweb.pprod4.ilongman.com/wp-content/uploads/2019/04/air.jpg,,,,,